source,year,date,shift,set_name,question_id,question_number,question_text,option_a,option_b,option_c,option_d,correct_option,answer_source,question_type,difficulty_estimate,unit,chapter,subtopic,canonical_question_id,source_tier,source_weight,year_weight,question_pattern,micro_concept,final_confidence,needs_review,source_url,raw_file_path,evidence_status,section_scope
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867137,157,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_843c2a42b7acd264,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867138,158,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_7a46138af3538008,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867139,159,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_223d2f5534c78ebf,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867140,160,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_4435a5399c8785d0,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867141,161,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_78c86145966c134f,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867142,162,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_066efbe681db1c14,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867143,163,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_d880ff4d0ca5f10c,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867144,164,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_738ecb218fa81be9,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867145,165,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_be38443aedd14f3c,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867146,166,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_9a7c2c53f15b0584,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867147,167,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_5041c486e7a197ac,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867148,168,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_b2edf455884a9409,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867149,169,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_bad9452ea1a3fd2c,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867150,170,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_9a8dc45cdb9e13b4,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867151,171,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_315cd44334fdb2bb,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867152,172,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_2df81d44bca2e72d,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867153,173,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_f03d229787e450ce,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867154,174,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_eef588b52da3631e,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867155,175,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_f558998a8371d9bb,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867156,176,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_fed3e5e8f898501d,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867157,177,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_17845fb1adbf364d,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867158,178,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_a61f872d5032418c,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867159,179,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_9b43ee382c328333,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867160,180,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_fc410135529271c3,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867161,181,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_7b8549e3717c292d,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867162,182,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_539ba4a3388ebc2d,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867163,183,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_cd21b9ff49272dc4,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867164,184,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_8881bc5549b98693,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867165,185,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_61fe1c665a511176,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867166,186,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_10d1e41615c74b8b,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867167,187,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_8550f31035c6f8b8,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867168,188,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_0f0668481eafda03,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867169,189,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_4965b76fd74817fa,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867170,190,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_4e2e4b356b8b4d3f,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867171,191,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_96fceee2e2775964,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867172,192,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_4ae61d733eb32161,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867173,193,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_55dcc4b7e3f51979,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867174,194,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_5c7580e68b7b50a9,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867175,195,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_44c7e55e4286d0d6,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867176,196,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_77d85797003c6e4b,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867177,197,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_f5b7ca1a3562b141,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867178,198,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_33c44c8ed65a30e1,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867179,199,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_7966bdb9abaea2cf,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867180,200,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_cb4c0c0870b39dd0,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867181,201,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_c953d764a2fe6e6e,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867182,202,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_1983f9d3a15cd2fc,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867183,203,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_e4f4b52faceccdc3,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867184,204,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_04d4eac7552d8511,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867185,205,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_f4e06d6c5fef3c70,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867186,206,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_afef8258315071c2,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867187,207,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_8998e351f96541d6,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867188,208,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_fecb03ff3a884bf2,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867189,209,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_24c58c5d33816e06,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
collegedekho_cuet_cs_question_paper.pdf,2024,,,,6323867190,210,,,,,,,,MCQ,unknown,Section B1 Computer Science,Unclassified - metadata only,Question text not machine-readable,cs_000fd5a439b70d03,structured_pyq_site,0.65,0.8,metadata-only MCQ,needs OCR/manual import,0.15,True,https://static.collegedekho.com/media/uploads/2024/05/07/paper_20240419140753.pdf,C:\Users\shrey\OneDrive\Documents\New project\data\cuet_cs\raw\public\collegedekho_cuet_cs_question_paper.pdf,metadata_only_question_id,Computer Science
